timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718557128682,18,Get Network,200,,Thread-1 1-3,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,0
1718557128701,16,Get Network,200,,Thread-1 1-3,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557128718,16,Get Network,200,,Thread-1 1-3,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,16,0,0
1718557128735,14,Get Network,200,,Thread-1 1-3,text,true,,572,140,1,2,http://localhost:8080/api/v1/medmap/company,13,0,0
1718557128752,22,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,21,0,2
1718557128775,18,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,0
1718557128794,15,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557128810,17,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,16,0,0
1718557128827,17,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,16,0,0
1718557128845,10,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,10,0,0
1718557128856,9,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557128865,9,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557128875,10,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557128885,9,Get Network,200,,Thread-1 1-4,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557128950,18,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,2
1718557128969,17,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,0
1718557128987,15,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129003,16,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129019,19,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,18,0,0
1718557129039,19,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,18,0,0
1718557129058,18,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,18,0,0
1718557129077,17,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,16,0,0
1718557129095,16,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,16,0,0
1718557129112,15,Get Network,200,,Thread-1 1-5,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129152,22,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,20,0,2
1718557129222,8,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129230,7,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,6,0,0
1718557129237,7,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129245,8,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129253,7,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,6,0,0
1718557129260,7,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129268,6,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,6,0,0
1718557129275,6,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,6,0,0
1718557129282,7,Get Network,200,,Thread-1 1-6,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129349,10,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,10,0,2
1718557129360,7,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129368,8,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129376,8,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129384,8,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129393,8,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129401,9,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557129411,10,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557129421,13,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,12,0,0
1718557129434,14,Get Network,200,,Thread-1 1-7,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,14,0,0
1718557129553,11,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,10,0,1
1718557129564,7,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129572,7,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129580,8,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129589,8,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129598,8,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129606,9,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129615,8,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,7,0,0
1718557129623,8,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129631,9,Get Network,200,,Thread-1 1-8,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557129751,18,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,2
1718557129769,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129785,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,14,0,0
1718557129801,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129818,13,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,13,0,0
1718557129833,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,14,0,0
1718557129849,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,14,0,0
1718557129865,14,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,13,0,0
1718557129879,17,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,17,0,0
1718557129897,15,Get Network,200,,Thread-1 1-9,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,15,0,0
1718557129955,19,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,18,0,3
1718557129975,10,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,10,0,0
1718557129985,10,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,10,0,0
1718557129996,9,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557130006,9,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557130015,10,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557130025,9,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,9,0,0
1718557130035,8,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557130044,8,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
1718557130052,8,Get Network,200,,Thread-1 1-10,text,true,,572,140,1,1,http://localhost:8080/api/v1/medmap/company,8,0,0
